prefix,key,s3_uri,size,last_modified
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133153.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133153.pdf,199024,2026-04-24T13:31:54+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133154.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133154.pdf,199024,2026-04-24T13:31:55+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133155.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133155.pdf,199024,2026-04-24T13:31:56+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133156.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133156.pdf,197198,2026-04-24T13:31:57+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133157.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133157.pdf,197198,2026-04-24T13:31:59+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133158.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133158.pdf,197198,2026-04-24T13:31:59+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133159.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133159.pdf,199308,2026-04-24T13:32:00+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133200.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133200.pdf,199308,2026-04-24T13:32:01+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133201.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133201.pdf,199308,2026-04-24T13:32:03+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133202.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423?anexos=1/primera/aviso_primera_20260423?anexos=1_primera_133202.pdf,199308,2026-04-24T13:32:03+00:00
